Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1635813564345892864,@svpino Yup,Elon Musk,elonmusk,2023-03-15T01:22:00.000Z,Wed Mar 15 01:22:00 +0000 2023,18092,1163,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635811818169044994,@CathieDWood Lot of current year similarities to 1929,Elon Musk,elonmusk,2023-03-15T01:15:04.000Z,Wed Mar 15 01:15:04 +0000 2023,8745,1012,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635811129971871744,"RT @SpaceX : Dragon separation confirmed; autonomous docking with the @space_station on Thursday, March 16 at ~7:52 a.m. ET https://t.co/f46gQX7jLy",Elon Musk,elonmusk,2023-03-15T01:12:19.000Z,Wed Mar 15 01:12:19 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,0,1,video,https://video.twimg.com/amplify_video/1635803871904923649/pl/5mq69fN0dEGItfb6.m3u8?tag=14&container=fmp4,,,
1635785752423567360,@mckaywrigley @gdb Funnybot is funny,Elon Musk,elonmusk,2023-03-14T23:31:29.000Z,Tue Mar 14 23:31:29 +0000 2023,2951,164,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1635784789658841088,@BillyM2k They are running out of dystopias,Elon Musk,elonmusk,2023-03-14T23:27:39.000Z,Tue Mar 14 23:27:39 +0000 2023,10017,579,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635748768598601728,@jordanbpeterson Very concerning,Elon Musk,elonmusk,2023-03-14T21:04:31.000Z,Tue Mar 14 21:04:31 +0000 2023,21733,1442,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635699420326133760,Parents don’t realize the Soviet level of indoctrination that their children are receiving in elite high schools &amp; colleges! https://t.co/xhpmNanp6b,Elon Musk,elonmusk,2023-03-14T17:48:26.000Z,Tue Mar 14 17:48:26 +0000 2023,170124,34896,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://twitter.com/aaronsibarium/status/1635633773143371779 ,0,0,,,,,
1635696155010154496,@cb_doge That whole experience gave me great respect for farmers – they work hard to put the food on everyone’s table,Elon Musk,elonmusk,2023-03-14T17:35:27.000Z,Tue Mar 14 17:35:27 +0000 2023,10406,996,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635695874549645313,"@cb_doge That’s me working on my 2nd cousin’s wheat farm in Saskatchewan. I think we did a barn raising that day. 

If you want to see peak human labor productivity, a good old barn-raising is it!",Elon Musk,elonmusk,2023-03-14T17:34:20.000Z,Tue Mar 14 17:34:20 +0000 2023,61553,2732,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635695161136263169,@cb_doge “Two hats are better than one” – wise proverb,Elon Musk,elonmusk,2023-03-14T17:31:30.000Z,Tue Mar 14 17:31:30 +0000 2023,10863,643,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635694914930614272,@wintonARK What will be left for us humans to do? We better get a move on with Neuralink!,Elon Musk,elonmusk,2023-03-14T17:30:32.000Z,Tue Mar 14 17:30:32 +0000 2023,35941,2328,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635690671964311553,@alx !,Elon Musk,elonmusk,2023-03-14T17:13:40.000Z,Tue Mar 14 17:13:40 +0000 2023,5978,376,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635689626739544064,"The intent is for this site to be fair &amp; impartial, favoring no party, seeking only the least wrong truth. https://t.co/DA38cflAIi",Elon Musk,elonmusk,2023-03-14T17:09:31.000Z,Tue Mar 14 17:09:31 +0000 2023,116517,14589,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://twitter.com/elonmusk/status/1635510381874667520 ,0,0,,,,,
1635689035908931584,@BillyM2k ??,Elon Musk,elonmusk,2023-03-14T17:07:10.000Z,Tue Mar 14 17:07:10 +0000 2023,3491,189,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635669839217041408,@kevinnbass Indeed,Elon Musk,elonmusk,2023-03-14T15:50:53.000Z,Tue Mar 14 15:50:53 +0000 2023,15785,828,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635530123922509824,@MuskUniversity I hope so,Elon Musk,elonmusk,2023-03-14T06:35:42.000Z,Tue Mar 14 06:35:42 +0000 2023,12716,604,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635510381874667520,"Fight for truth, whole truth &amp; nothin but! https://t.co/wB5zfqykxe",Elon Musk,elonmusk,2023-03-14T05:17:16.000Z,Tue Mar 14 05:17:16 +0000 2023,79634,10122,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://twitter.com/CommunityNotes/status/1635491237439602691 ,0,0,,,,,
1635508786315276288,@TrungTPhan ??,Elon Musk,elonmusk,2023-03-14T05:10:55.000Z,Tue Mar 14 05:10:55 +0000 2023,4189,162,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635505099912138752,@SawyerMerritt That media report is false. Relations between Tesla and BYD are positive.,Elon Musk,elonmusk,2023-03-14T04:56:16.000Z,Tue Mar 14 04:56:16 +0000 2023,15318,1112,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635498793406971904,@_LOVELYSPAIN_ Reminds me of an Overwatch map,Elon Musk,elonmusk,2023-03-14T04:31:13.000Z,Tue Mar 14 04:31:13 +0000 2023,30945,922,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635486191821914113,@KanekoaTheGreat @RobertKennedyJr @jimmy_dore Accurate @CommunityNotes?,Elon Musk,elonmusk,2023-03-14T03:41:08.000Z,Tue Mar 14 03:41:08 +0000 2023,20999,2444,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,4,,,,,
1635441924386742272,@DrJimFan Exactly!!,Elon Musk,elonmusk,2023-03-14T00:45:14.000Z,Tue Mar 14 00:45:14 +0000 2023,4876,239,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635441665761767427,@BillyM2k Not far wrong,Elon Musk,elonmusk,2023-03-14T00:44:12.000Z,Tue Mar 14 00:44:12 +0000 2023,13043,641,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635376030197374979,"RT @teslaeurope : Regenerative braking turns our motors into generators, converting kinetic energy into electricity—recharging your Tesla's battery &amp; slowing down the vehicle

Using the motors instead of friction brake means brake pads last longer &amp; need to be replaced less frequently https://t.co/S20faYaASK",Elon Musk,elonmusk,2023-03-13T20:23:24.000Z,Mon Mar 13 20:23:24 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://twitter.com/theolagendijk/status/1635161267576115202 ,0,0,,,,,
1635375841508208640,@TheChiefNerd Synthetic mRNA does have great potential to cure cancer,Elon Musk,elonmusk,2023-03-13T20:22:39.000Z,Mon Mar 13 20:22:39 +0000 2023,49455,3529,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635314081946271745,@JTLonsdale Yeah,Elon Musk,elonmusk,2023-03-13T16:17:14.000Z,Mon Mar 13 16:17:14 +0000 2023,21526,1864,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1635128587480342528,@cb_doge Top secret,Elon Musk,elonmusk,2023-03-13T04:00:09.000Z,Mon Mar 13 04:00:09 +0000 2023,105544,3827,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634982804089110528,@EvaVlaar What exactly are the rule changes requested by the farmers?,Elon Musk,elonmusk,2023-03-12T18:20:51.000Z,Sun Mar 12 18:20:51 +0000 2023,8343,802,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634769406386372609,@MatthewDR @Twitter ???? ??,Elon Musk,elonmusk,2023-03-12T04:12:53.000Z,Sun Mar 12 04:12:53 +0000 2023,9510,356,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1634769045818949634,"@mundfish @BillyM2k I sure hope Tesla bots don’t malfunction! 

We’re taking great care to ensure that Optimus can easily be powered down locally with a physical switch to reduce the risk of centralized control.",Elon Musk,elonmusk,2023-03-12T04:11:27.000Z,Sun Mar 12 04:11:27 +0000 2023,3347,283,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1634766546923929601,@EvaVlaar What rules do you want the government to change?,Elon Musk,elonmusk,2023-03-12T04:01:31.000Z,Sun Mar 12 04:01:31 +0000 2023,52755,3787,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634751765311569920,Yay!! https://t.co/6vdGdJUEC3,Elon Musk,elonmusk,2023-03-12T03:02:47.000Z,Sun Mar 12 03:02:47 +0000 2023,105546,8045,qst,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://twitter.com/SpaceX/status/1634736729159499776 ,0,0,,,,,
1634723549641334784,RT @SpaceX : Watch Dragon and Crew-5 return to Earth › https://t.co/bJFjLCiTbK https://t.co/BKA0lxCI1f,Elon Musk,elonmusk,2023-03-12T01:10:40.000Z,Sun Mar 12 01:10:40 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,http://spacex.com/launches https://twitter.com/i/broadcasts/1yoKMZpRpqoGQ ,0,0,,,,,
1634723111642750976,“These are the good old days!” – frens,Elon Musk,elonmusk,2023-03-12T01:08:56.000Z,Sun Mar 12 01:08:56 +0000 2023,90546,8535,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1634705683697356805,@KeithOlbermann I do hope to succeed in business ??,Elon Musk,elonmusk,2023-03-11T23:59:41.000Z,Sat Mar 11 23:59:41 +0000 2023,183350,7963,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634702093486260225,@TitterDaily @carlquintanilla ?? @CommunityNotes ftw again,Elon Musk,elonmusk,2023-03-11T23:45:25.000Z,Sat Mar 11 23:45:25 +0000 2023,5123,278,in,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,3,,,,,
1634696526726324229,@BillyM2k ??,Elon Musk,elonmusk,2023-03-11T23:23:17.000Z,Sat Mar 11 23:23:17 +0000 2023,3855,229,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634685025072422913,@TheRabbitHole84 Guaranteed increase in anger levels,Elon Musk,elonmusk,2023-03-11T22:37:35.000Z,Sat Mar 11 22:37:35 +0000 2023,17942,1189,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634682474092544001,@Zattestore At least the “plus size” part is accurate,Elon Musk,elonmusk,2023-03-11T22:27:27.000Z,Sat Mar 11 22:27:27 +0000 2023,2613,133,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634682062186618880,@Zattestore Twitter just served me a bra ad (heavy sigh),Elon Musk,elonmusk,2023-03-11T22:25:49.000Z,Sat Mar 11 22:25:49 +0000 2023,2691,150,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634681181873610752,@BillyM2k @DailyLoud Copy ??,Elon Musk,elonmusk,2023-03-11T22:22:19.000Z,Sat Mar 11 22:22:19 +0000 2023,16393,894,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1634680939358875650,@stillgray Major problem. These are oversubscribed in America.,Elon Musk,elonmusk,2023-03-11T22:21:21.000Z,Sat Mar 11 22:21:21 +0000 2023,48290,3538,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634538416615432197,@MuskUniversity Super big deal,Elon Musk,elonmusk,2023-03-11T12:55:01.000Z,Sat Mar 11 12:55:01 +0000 2023,10457,627,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634536138550525952,"@atensnut As a side note, we finally know the muffin man!",Elon Musk,elonmusk,2023-03-11T12:45:58.000Z,Sat Mar 11 12:45:58 +0000 2023,17460,1409,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634534741369147393,@atensnut This shaman/muffin-guardian is obviously not going to overthrow the state,Elon Musk,elonmusk,2023-03-11T12:40:25.000Z,Sat Mar 11 12:40:25 +0000 2023,25384,2933,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634533538090586118,@atensnut Let him out,Elon Musk,elonmusk,2023-03-11T12:35:38.000Z,Sat Mar 11 12:35:38 +0000 2023,135518,16669,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634526431895072773,@Jules31415 @alx ??,Elon Musk,elonmusk,2023-03-11T12:07:24.000Z,Sat Mar 11 12:07:24 +0000 2023,5563,446,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1634523522474160128,@SillE_llis @alx ??,Elon Musk,elonmusk,2023-03-11T11:55:50.000Z,Sat Mar 11 11:55:50 +0000 2023,2841,129,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1634523385286864896,"@aaronsibarium While I agree that one should use the terms someone else wishes to be referred by, allowing forceful disruption of this event was nonetheless disgraceful. @stanford",Elon Musk,elonmusk,2023-03-11T11:55:17.000Z,Sat Mar 11 11:55:17 +0000 2023,2385,189,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1634522180372373504,@aaronsibarium !,Elon Musk,elonmusk,2023-03-11T11:50:30.000Z,Sat Mar 11 11:50:30 +0000 2023,5059,210,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634521244442689539,The sum of a cult should be greater than the parts/prophets/profits,Elon Musk,elonmusk,2023-03-11T11:46:47.000Z,Sat Mar 11 11:46:47 +0000 2023,74104,7331,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1634515735199248387,@teslaownersSV ????,Elon Musk,elonmusk,2023-03-11T11:24:53.000Z,Sat Mar 11 11:24:53 +0000 2023,7189,274,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634513217413160962,"@AutismCapital Phlebas the Phoenician, a fortnight dead,
Forgot the cry of gulls, and the deep sea swell
And the profit and loss.

A current under sea
Picked his bones in whispers. As he rose and fell
He passed the stages of his age and youth
Entering the whirlpool.",Elon Musk,elonmusk,2023-03-11T11:14:53.000Z,Sat Mar 11 11:14:53 +0000 2023,8520,691,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634511867526668289,@NMS_Screenshots @MatthewJshow ??,Elon Musk,elonmusk,2023-03-11T11:09:31.000Z,Sat Mar 11 11:09:31 +0000 2023,3786,114,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1634510327533453313,@dogeofficialceo @ZubyMusic ??,Elon Musk,elonmusk,2023-03-11T11:03:24.000Z,Sat Mar 11 11:03:24 +0000 2023,1931,97,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1634509482586718209,@pmarca [Fact-checking sounds] … True,Elon Musk,elonmusk,2023-03-11T11:00:03.000Z,Sat Mar 11 11:00:03 +0000 2023,4294,219,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634509198183546880,@pmarca ????,Elon Musk,elonmusk,2023-03-11T10:58:55.000Z,Sat Mar 11 10:58:55 +0000 2023,2121,114,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634508759883022337,@ZubyMusic Does moving a mouse in a FPS game count?,Elon Musk,elonmusk,2023-03-11T10:57:10.000Z,Sat Mar 11 10:57:10 +0000 2023,17585,555,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634466064372322305,RT @Space_Station : Crew-5 is returning to Earth after undocking from the station in the @SpaceX Dragon Endurance at 2:20am ET. @NASA TV coverage of deorbit and splashdown resumes at 8pm ET. More details.. https://t.co/VHA9C3xjdQ https://t.co/DwXELixwup,Elon Musk,elonmusk,2023-03-11T08:07:31.000Z,Sat Mar 11 08:07:31 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://go.nasa.gov/3l6gLgE ,0,2,video,https://video.twimg.com/amplify_video/1634454649192185856/vid/640x360/2NZx46NUpC7AeG-b.mp4?tag=16,,,
1634464469505003525,"@RepMattGaetz @Timcast I used to think Bannon was smart &amp; evil, but now I realize I was wrong about the first part",Elon Musk,elonmusk,2023-03-11T08:01:11.000Z,Sat Mar 11 08:01:11 +0000 2023,71554,4297,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1634464165489254400,@TiceRichard Much respect for Sweden ????,Elon Musk,elonmusk,2023-03-11T07:59:58.000Z,Sat Mar 11 07:59:58 +0000 2023,38088,2161,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634463615171321859,"@weezilla @alx Yeah, I agree he should get non-zero punishment, but four years in prison is too much for a non-violent crime",Elon Musk,elonmusk,2023-03-11T07:57:47.000Z,Sat Mar 11 07:57:47 +0000 2023,7256,483,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1634453259325779968,"@alx The Capitol Police literally opened the Senate chamber door for him on camera!

But who are you going to believe, Instagram “fact-checkers” or your own lying eyes!?",Elon Musk,elonmusk,2023-03-11T07:16:38.000Z,Sat Mar 11 07:16:38 +0000 2023,189524,32465,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634443578440048645,@SouthPark ????,Elon Musk,elonmusk,2023-03-11T06:38:10.000Z,Sat Mar 11 06:38:10 +0000 2023,4381,225,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634431291465646081,RT @Space_Station : The hatch is now closed between the @SpaceX Dragon Endurance spacecraft and the space station as the crew prepares for undocking. @NASA TV coverage resumes at 1:45am ET. More details.. https://t.co/XOktgzcXff https://t.co/imGj4i8Hty,Elon Musk,elonmusk,2023-03-11T05:49:20.000Z,Sat Mar 11 05:49:20 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://go.nasa.gov/3JxyXZU ,0,2,video,https://video.twimg.com/amplify_video/1634427671756111872/pl/9CLek6f--CNAQ72Y.m3u8?tag=16&container=fmp4,,,
1634422581389303808,@stillgray Does seem asymmetric,Elon Musk,elonmusk,2023-03-11T05:14:44.000Z,Sat Mar 11 05:14:44 +0000 2023,13423,905,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1634420874127327233,Yesterday https://t.co/RP2vhWf6F3,Elon Musk,elonmusk,2023-03-11T05:07:57.000Z,Sat Mar 11 05:07:57 +0000 2023,246168,14959,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fq6hHpGXwAAHV3l.jpg,,,
